06-16 20:51 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:51 root         INFO     Expansion fails on Cn1oc(=O)nc1SSc1nc(=O)on1C!
06-16 20:51 root         INFO     Expansion fails on Cn1oc(=O)nc1S(=O)[O-]!
06-16 20:51 root         INFO     Expansion fails on O=P(Cl)(Cl)Cl!
06-16 20:51 root         INFO     Expansion fails on Cn1oc(=O)nc1SC(=O)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on Cn1oc(=O)nc1SC#N!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=P(Cl)(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:52 root         INFO     Synthesis route found!
06-16 20:52 root         INFO     Final search status | success value | iter: 6.909755673906538 | 6.967931954147301 | 193
06-16 20:52 root         INFO     Succ: 96/117/190 | avg time: 95.67 s | avg iter: 204.51
06-16 20:52 root         INFO     Synthesis route found!
06-16 20:52 root         INFO     Final search status | success value | iter: 3.335193815686192 | 7.254172452598771 | 17
06-16 20:52 root         INFO     Succ: 97/118/190 | avg time: 94.94 s | avg iter: 202.92
06-16 20:57 root         INFO     Final search status | success value | iter: 6.582046618381578 | inf | 500
06-16 20:57 root         INFO     Succ: 97/119/190 | avg time: 96.41 s | avg iter: 205.42
06-16 20:57 root         INFO     Synthesis route found!
06-16 20:57 root         INFO     Final search status | success value | iter: 6.6863202840137 | 8.275145122213509 | 64
06-16 20:57 root         INFO     Succ: 98/120/190 | avg time: 95.81 s | avg iter: 204.24
06-16 20:57 root         INFO     Synthesis route found!
06-16 20:57 root         INFO     Final search status | success value | iter: 0.7589373521085006 | 7.666692631090637 | 7
06-16 20:57 root         INFO     Succ: 99/121/190 | avg time: 95.04 s | avg iter: 202.61
06-16 20:58 root         INFO     Synthesis route found!
06-16 20:58 root         INFO     Final search status | success value | iter: 5.690026540828011 | 6.992401007072727 | 48
06-16 20:58 root         INFO     Succ: 100/122/190 | avg time: 94.40 s | avg iter: 201.34
06-16 20:58 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 20:58 root         INFO     Synthesis route found!
06-16 20:58 root         INFO     Final search status | success value | iter: 6.9077711582581065 | 13.815526437240242 | 106
06-16 20:58 root         INFO     Succ: 101/123/190 | avg time: 94.01 s | avg iter: 200.57
06-16 21:03 root         INFO     Final search status | success value | iter: 6.457483299398442 | inf | 500
06-16 21:03 root         INFO     Succ: 101/124/190 | avg time: 95.50 s | avg iter: 202.98
06-16 21:04 root         INFO     Synthesis route found!
06-16 21:04 root         INFO     Final search status | success value | iter: 5.734149126350919 | 12.641904405333058 | 192
06-16 21:04 root         INFO     Succ: 102/125/190 | avg time: 95.25 s | avg iter: 202.90
06-16 21:05 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:05 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:06 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:06 root         INFO     Expansion fails on O=O!
06-16 21:06 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:06 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:07 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:07 root         INFO     Final search status | success value | iter: 7.46607275954355 | inf | 500
06-16 21:07 root         INFO     Succ: 102/126/190 | avg time: 95.96 s | avg iter: 205.25
06-16 21:11 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:12 root         INFO     Final search status | success value | iter: 6.907755278982137 | inf | 500
06-16 21:12 root         INFO     Succ: 102/127/190 | avg time: 97.36 s | avg iter: 207.57
06-16 21:12 root         INFO     Expansion fails on O=P(Cl)(Cl)Cl!
06-16 21:12 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:12 root         INFO     Synthesis route found!
06-16 21:12 root         INFO     Final search status | success value | iter: 3.809321187466464 | 3.8093256944890372 | 16
06-16 21:12 root         INFO     Succ: 103/128/190 | avg time: 96.65 s | avg iter: 206.08
06-16 21:12 root         INFO     Synthesis route found!
06-16 21:12 root         INFO     Final search status | success value | iter: 1.2165956062152243 | 1.2186877484190248 | 7
06-16 21:12 root         INFO     Succ: 104/129/190 | avg time: 95.92 s | avg iter: 204.53
06-16 21:13 root         INFO     Synthesis route found!
06-16 21:13 root         INFO     Final search status | success value | iter: 6.907755278982137 | 6.907955772048209 | 121
06-16 21:13 root         INFO     Succ: 105/130/190 | avg time: 95.53 s | avg iter: 203.89
06-16 21:15 root         INFO     Synthesis route found!
06-16 21:15 root         INFO     Final search status | success value | iter: 7.287984540366399 | 7.288024758635994 | 385
06-16 21:15 root         INFO     Succ: 106/131/190 | avg time: 96.01 s | avg iter: 205.27
06-16 21:15 root         INFO     Expansion fails on [O-][I+2]([O-])O[I+2]([O-])[O-]!
06-16 21:16 root         INFO     Expansion fails on [O-][I+2]([O-])O[I+2]([O-])[O-]!
06-16 21:18 root         INFO     Expansion fails on [O-][I+2]([O-])O[I+2]([O-])[O-]!
06-16 21:18 root         INFO     Final search status | success value | iter: 7.140641961565567 | inf | 500
06-16 21:18 root         INFO     Succ: 106/132/190 | avg time: 96.69 s | avg iter: 207.51
06-16 21:19 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:19 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:19 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:19 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:19 root         INFO     Synthesis route found!
06-16 21:19 root         INFO     Final search status | success value | iter: 5.451412969518193 | 5.460922749845115 | 117
06-16 21:19 root         INFO     Succ: 107/133/190 | avg time: 96.30 s | avg iter: 206.83
06-16 21:19 root         INFO     Synthesis route found!
06-16 21:19 root         INFO     Final search status | success value | iter: 0.14948835011642927 | 0.14950108737268622 | 8
06-16 21:19 root         INFO     Succ: 108/134/190 | avg time: 95.60 s | avg iter: 205.34
06-16 21:21 root         INFO     Expansion fails on C[Mg]Cl!
06-16 21:21 root         INFO     Expansion fails on O=O!
06-16 21:22 root         INFO     Final search status | success value | iter: 8.859384167787457 | inf | 500
06-16 21:22 root         INFO     Succ: 108/135/190 | avg time: 96.29 s | avg iter: 207.53
06-16 21:23 root         INFO     Synthesis route found!
06-16 21:23 root         INFO     Final search status | success value | iter: 7.000667395973357 | 7.000678299920457 | 50
06-16 21:23 root         INFO     Succ: 109/136/190 | avg time: 95.71 s | avg iter: 206.37
06-16 21:26 root         INFO     Synthesis route found!
06-16 21:26 root         INFO     Final search status | success value | iter: 6.329932716770937 | 8.979314411270664 | 234
06-16 21:26 root         INFO     Succ: 110/137/190 | avg time: 96.28 s | avg iter: 206.57
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:26 root         INFO     Synthesis route found!
06-16 21:26 root         INFO     Final search status | success value | iter: 5.121278058928809 | 9.694323410069158 | 97
06-16 21:26 root         INFO     Succ: 111/138/190 | avg time: 95.86 s | avg iter: 205.78
06-16 21:26 root         INFO     Synthesis route found!
06-16 21:26 root         INFO     Final search status | success value | iter: 1.6893239576965169 | 4.18140805013969 | 2
06-16 21:26 root         INFO     Succ: 112/139/190 | avg time: 95.18 s | avg iter: 204.31
06-16 21:31 root         INFO     Final search status | success value | iter: 6.792084648530071 | inf | 500
06-16 21:31 root         INFO     Succ: 112/140/190 | avg time: 96.47 s | avg iter: 206.42
06-16 21:33 root         INFO     Expansion fails on C=NN=O!
06-16 21:34 root         INFO     Final search status | success value | iter: 8.090244507512685 | inf | 500
06-16 21:34 root         INFO     Succ: 112/141/190 | avg time: 96.98 s | avg iter: 208.50
06-16 21:36 root         INFO     Synthesis route found!
06-16 21:36 root         INFO     Final search status | success value | iter: 6.98954802569408 | 6.991289102156023 | 490
06-16 21:36 root         INFO     Succ: 113/142/190 | avg time: 97.42 s | avg iter: 210.49
06-16 21:36 root         INFO     Synthesis route found!
06-16 21:36 root         INFO     Final search status | success value | iter: 0.0545895782474881 | 0.05543158984740659 | 3
06-16 21:36 root         INFO     Succ: 114/143/190 | avg time: 96.74 s | avg iter: 209.03
06-16 21:38 root         INFO     Synthesis route found!
06-16 21:38 root         INFO     Final search status | success value | iter: 6.651801239051987 | 13.323817160246538 | 197
06-16 21:38 root         INFO     Succ: 115/144/190 | avg time: 96.63 s | avg iter: 208.95
06-16 21:38 root         INFO     Synthesis route found!
06-16 21:38 root         INFO     Final search status | success value | iter: 0.006772984393660294 | 0.12211686311299406 | 4
06-16 21:38 root         INFO     Succ: 116/145/190 | avg time: 95.97 s | avg iter: 207.54
06-16 21:38 root         INFO     Synthesis route found!
06-16 21:38 root         INFO     Final search status | success value | iter: 0.5279446940764276 | 0.5279449305892849 | 8
06-16 21:38 root         INFO     Succ: 117/146/190 | avg time: 95.33 s | avg iter: 206.17
06-16 21:38 root         INFO     Synthesis route found!
06-16 21:38 root         INFO     Final search status | success value | iter: 0.14907917805564638 | 0.1490919153119033 | 6
06-16 21:38 root         INFO     Succ: 118/147/190 | avg time: 94.70 s | avg iter: 204.81
06-16 21:40 root         INFO     Synthesis route found!
06-16 21:40 root         INFO     Final search status | success value | iter: 8.108105051328778 | 8.855561908164391 | 354
06-16 21:40 root         INFO     Succ: 119/148/190 | avg time: 94.98 s | avg iter: 205.82
06-16 21:40 root         INFO     Synthesis route found!
06-16 21:40 root         INFO     Final search status | success value | iter: 0.0003562624578350879 | 0.0024484046616356048 | 5
06-16 21:40 root         INFO     Succ: 120/149/190 | avg time: 94.35 s | avg iter: 204.47
06-16 21:45 root         INFO     Final search status | success value | iter: 6.519656783020399 | inf | 500
06-16 21:45 root         INFO     Succ: 120/150/190 | avg time: 95.52 s | avg iter: 206.44
06-16 21:49 root         INFO     Final search status | success value | iter: 6.563705030821809 | inf | 500
06-16 21:49 root         INFO     Succ: 120/151/190 | avg time: 96.68 s | avg iter: 208.38
06-16 21:49 root         INFO     Synthesis route found!
06-16 21:49 root         INFO     Final search status | success value | iter: 0.1511635866038651 | 0.15117632386012203 | 8
06-16 21:49 root         INFO     Succ: 121/152/190 | avg time: 96.06 s | avg iter: 207.07
06-16 21:54 root         INFO     Final search status | success value | iter: 6.481943719380289 | inf | 500
06-16 21:54 root         INFO     Succ: 121/153/190 | avg time: 97.21 s | avg iter: 208.98
06-16 21:54 root         INFO     Synthesis route found!
06-16 21:54 root         INFO     Final search status | success value | iter: 1.8608536903152282 | 1.8609692536555893 | 4
06-16 21:54 root         INFO     Succ: 122/154/190 | avg time: 96.59 s | avg iter: 207.65
06-16 21:54 root         INFO     Synthesis route found!
06-16 21:54 root         INFO     Final search status | success value | iter: 4.900898268843092 | 4.920645241163378 | 105
06-16 21:54 root         INFO     Succ: 123/155/190 | avg time: 96.22 s | avg iter: 206.99
06-16 21:54 root         INFO     Synthesis route found!
06-16 21:54 root         INFO     Final search status | success value | iter: 0.5652802190600656 | 0.9929878370006887 | 6
06-16 21:54 root         INFO     Succ: 124/156/190 | avg time: 95.62 s | avg iter: 205.70
06-16 21:56 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:57 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 21:57 root         INFO     Final search status | success value | iter: 6.964112055999605 | inf | 500
06-16 21:57 root         INFO     Succ: 124/157/190 | avg time: 96.10 s | avg iter: 207.57
06-16 22:00 root         INFO     Synthesis route found!
06-16 22:00 root         INFO     Final search status | success value | iter: 6.227657160881664 | 8.847435493340813 | 285
06-16 22:00 root         INFO     Succ: 125/158/190 | avg time: 96.44 s | avg iter: 208.06
06-16 22:01 root         INFO     Expansion fails on O=O!
06-16 22:01 root         INFO     Expansion fails on O=S(=O)(Cl)Cl!
06-16 22:01 root         INFO     Synthesis route found!
06-16 22:01 root         INFO     Final search status | success value | iter: 8.435161556171936 | 9.18261841300755 | 274
06-16 22:01 root         INFO     Succ: 126/159/190 | avg time: 96.51 s | avg iter: 208.48
06-16 22:02 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 22:03 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 22:03 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 22:03 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 22:04 root         INFO     Expansion fails on O=S(Cl)Cl!
06-16 22:04 root         INFO     Expansion fails on O=O!
06-16 22:04 root         INFO     Final search status | success value | iter: 7.394734799116516 | inf | 500
06-16 22:04 root         INFO     Succ: 126/160/190 | avg time: 97.04 s | avg iter: 210.30
06-16 22:09 root         INFO     Final search status | success value | iter: 6.616833408227883 | inf | 500
06-16 22:09 root         INFO     Succ: 126/161/190 | avg time: 98.16 s | avg iter: 212.10
06-16 22:09 root         INFO     Synthesis route found!
06-16 22:09 root         INFO     Final search status | success value | iter: 1.4233197773742443 | 7.593806950657396 | 8
06-16 22:09 root         INFO     Succ: 127/162/190 | avg time: 97.57 s | avg iter: 210.84
